Date,Day_of_Week,Month,Year,Open,High,Low,Close,Prev_Close,Daily_Return_Pct,Volume_Shares_Mn,Turnover_Cr,50_Day_MA,200_Day_MA,RSI_14,India_VIX,Advance_Decline_Ratio,Top_Sector,Market_Sentiment,Is_Market_Holiday,Prev_Close_Recomputed,Daily_Return_Pct_Recomputed
2023-05-05,Friday,May,2023,14275.91,14433.94,14062.46,14219.87,14277.34,-0.4,367.2,51052.1,12138.89,11970.51,72.32,27.35,0.24,IT,Bearish,No,14277.34,-0.40252596071816843
2023-05-08,Monday,May,2023,14159.27,14496.83,13972.29,14307.89,14219.87,0.62,325.3,43366.5,12216.17,11979.29,69.63,27.39,0.85,Auto,Bearish,No,14219.87,0.6189930006392366
2023-05-09,Tuesday,May,2023,14314.51,14420.11,14035.41,14139.72,14307.89,-1.18,248.8,33924.5,12288.75,11987.2,62.65,26.57,0.86,IT,Bearish,No,14307.89,-1.1753654801651403
2023-05-10,Wednesday,May,2023,14155.07,14192.84,13954.32,13991.65,14139.72,-1.05,309.1,45353.7,12355.1,11995.03,65.36,26.4,0.64,Banking,Bearish,No,14139.72,-1.0471918821589092
2023-05-11,Thursday,May,2023,13989.89,14203.91,13801.38,14015.07,13991.65,0.17,280.7,38411.5,12417.68,12002.21,75.48,26.8,1.34,IT,Bearish,No,13991.65,0.16738554780887224
2023-05-12,Friday,May,2023,14033.38,14155.39,13469.13,13587.27,14015.07,-3.05,363.0,48952.8,12470.17,12007.22,56.57,30.17,0.47,Auto,Bearish,No,14015.07,-3.0524285643953206
2023-05-15,Monday,May,2023,13582.24,13691.13,13258.24,13365.39,13587.27,-1.63,264.3,36092.2,12518.7,12010.43,49.9,30.68,0.2,FMCG,Bearish,No,13587.27,-1.6329991234442316
2023-05-16,Tuesday,May,2023,13354.52,13497.51,13160.62,13303.06,13365.39,-0.47,235.4,33901.4,12567.55,12013.78,49.47,30.35,0.74,Banking,Bearish,No,13365.39,-0.46635376895099906
2023-05-17,Wednesday,May,2023,13358.58,13905.8,13175.34,13717.64,13303.06,3.12,347.9,45338.5,12622.69,12019.5,56.47,30.11,2.01,Metal,Bearish,No,13303.06,3.1164258448808013
2023-05-18,Thursday,May,2023,13810.52,13908.74,13649.17,13746.94,13717.64,0.21,247.2,33629.0,12680.42,12025.75,56.29,30.11,1.52,FMCG,Bearish,No,13717.64,0.2135935919006556
2023-05-19,Friday,May,2023,13783.22,14124.38,13603.73,13942.81,13746.94,1.42,421.2,56499.3,12743.97,12033.26,59.21,29.89,1.15,Energy,Bearish,No,13746.94,1.4248261794988484
2023-05-22,Monday,May,2023,13918.78,14034.14,13575.25,13688.71,13942.81,-1.82,340.3,46267.7,12800.02,12039.17,47.87,29.89,0.49,IT,Bearish,No,13942.81,-1.822444686544537
2023-05-23,Tuesday,May,2023,13697.95,13934.58,13554.19,13789.85,13688.71,0.74,365.2,52339.3,12856.2,12045.96,52.29,30.51,1.63,Realty,Bearish,No,13688.71,0.7388570581157848
2023-05-24,Wednesday,May,2023,13697.95,13872.93,13469.52,13545.0,13789.85,-1.78,344.5,46495.1,12907.33,12050.71,34.97,30.74,0.67,Energy,Bearish,No,13789.85,-1.7755813152427353
2023-05-25,Thursday,May,2023,13572.25,13904.02,13477.45,13807.58,13545.0,1.94,488.7,71992.4,12963.06,12057.13,42.2,30.09,1.8,FMCG,Bearish,No,13545.0,1.9385751199704684
2023-05-26,Friday,May,2023,13815.37,14313.51,13644.91,14139.05,13807.58,2.4,288.4,41211.4,13027.29,12065.87,47.07,30.58,1.58,Metal,Bearish,No,13807.58,2.40063791048105
2023-05-29,Monday,May,2023,14165.14,14444.36,14163.12,14442.3,14139.05,2.14,201.0,28365.8,13093.91,12077.17,55.01,30.5,2.04,Pharma,Bearish,No,14139.05,2.1447692737489437
2023-05-30,Tuesday,May,2023,14519.79,14676.63,13808.34,13959.12,14442.3,-3.35,409.5,60390.2,13145.86,12085.74,49.52,33.43,0.2,FMCG,Bearish,No,14442.3,-3.345588998982146
2023-05-31,Wednesday,May,2023,13881.93,14014.06,13704.57,13959.12,13959.12,-0.88,288.4,39355.7,13196.02,12095.07,47.41,33.12,0.86,Realty,Bearish,No,13959.12,0.0
2023-06-01,Thursday,June,2023,13881.93,14017.56,13510.49,13711.28,13836.26,-0.9,360.1,49527.9,13240.72,12103.11,51.97,32.95,0.2,IT,Bearish,No,13959.12,-1.7754700869395785
2023-06-02,Friday,June,2023,13750.74,14179.15,13585.4,14010.68,13711.28,2.18,441.1,67915.3,13292.78,12111.19,59.99,32.91,2.26,IT,Bearish,No,13711.28,2.1836035731164385
2023-06-05,Monday,June,2023,14008.82,14130.8,13874.28,13996.15,14010.68,-0.1,131.6,19474.1,13345.87,12120.37,60.89,33.76,0.62,Metal,Bearish,No,14010.68,-0.10370660096441182
2023-06-06,Tuesday,June,2023,14021.04,14061.88,13812.73,13853.08,13996.15,-1.02,261.3,38769.2,13388.99,12127.16,52.33,33.1,0.52,Pharma,Bearish,No,13996.15,-1.0222096790903192
2023-06-07,Wednesday,June,2023,13845.19,13923.8,13586.82,13664.4,13853.08,-1.36,297.4,41392.6,13424.97,12132.87,48.66,32.66,1.05,IT,Bearish,No,13853.08,-1.3620075824293247
2023-06-08,Thursday,June,2023,13728.36,13825.73,13256.4,13351.09,13664.4,-2.29,268.1,34707.7,13451.64,12137.37,40.72,34.32,0.37,IT,Bearish,No,13664.4,-2.2928924797283416
2023-06-09,Friday,June,2023,13397.6,13626.92,13256.4,13439.2,13351.09,0.66,244.4,36072.6,13474.83,12140.23,45.87,33.92,1.0,Banking,Bearish,No,13351.09,0.6599461167590105
2023-06-12,Monday,June,2023,13451.24,13682.31,13300.54,13530.72,13439.2,0.68,319.3,40991.7,13492.48,12145.1,45.7,33.26,1.26,IT,Bearish,No,13439.2,0.6809929162450042
2023-06-13,Tuesday,June,2023,13598.68,13882.89,13533.14,13816.3,13530.72,2.11,393.1,58361.6,13518.92,12151.27,52.29,32.98,1.79,Banking,Bearish,No,13530.72,2.1106046093629898
2023-06-14,Wednesday,June,2023,13829.14,14043.22,13696.22,13909.53,13816.3,0.67,276.0,41548.3,13547.58,12157.51,51.77,33.03,1.35,Banking,Bearish,No,13816.3,0.6747826842208217
2023-06-15,Thursday,June,2023,13912.29,13998.06,13718.11,13803.21,13909.53,-0.76,360.3,52891.6,13573.48,12164.61,43.68,34.1,0.68,Energy,Bearish,No,13909.53,-0.7643680268132822
2023-06-16,Friday,June,2023,13864.09,14342.81,13788.99,14265.54,13803.21,3.35,403.0,53052.9,13615.01,12174.13,46.86,33.72,2.02,Banking,Bearish,No,13803.21,3.3494382828342233
2023-06-19,Monday,June,2023,14205.66,14355.02,14044.31,14193.54,14265.54,-0.5,322.1,48955.2,13652.4,12183.23,54.87,34.03,1.04,FMCG,Bearish,No,14265.54,-0.5047127553531097
2023-06-20,Tuesday,June,2023,14200.69,14648.99,14095.29,14541.06,14193.54,2.45,289.2,43430.2,13699.52,12194.19,63.4,34.73,1.74,FMCG,Bearish,No,14193.54,2.4484378104405145
2023-06-21,Wednesday,June,2023,14556.47,14845.84,14507.81,14796.38,14541.06,1.76,259.9,39846.5,13744.9,12206.36,69.65,33.05,1.26,Realty,Bearish,No,14541.06,1.7558554878392616
2023-06-22,Thursday,June,2023,14786.5,14953.7,14558.81,14725.32,14796.38,-0.48,368.8,57419.1,13786.73,12219.59,64.11,32.93,0.75,FMCG,Bearish,No,14796.38,-0.48025260232570055
2023-06-23,Friday,June,2023,14692.39,14818.86,14281.56,14405.56,14725.32,-2.17,301.7,43379.3,13816.6,12231.74,57.21,34.43,0.27,Banking,Bearish,No,14725.32,-2.171497801066464
2023-06-26,Monday,June,2023,14402.45,14643.78,14308.34,14548.71,14405.56,0.99,330.0,45775.0,13844.29,12246.33,62.26,33.3,1.43,Banking,Bearish,No,14405.56,0.9937135383837882
2023-06-27,Tuesday,June,2023,14482.79,15005.82,14280.47,14799.08,14548.71,1.72,273.0,41007.0,13871.04,12261.32,69.57,32.89,1.63,Pharma,Bearish,No,14548.71,1.720908589146397
2023-06-28,Wednesday,June,2023,14868.05,15356.91,14685.82,15170.97,14799.08,2.51,366.0,51180.0,13902.81,12276.82,80.76,33.97,1.44,Banking,Bearish,No,14799.08,2.512926479213569
2023-06-29,Thursday,June,2023,15243.95,15373.32,14991.34,15119.65,15170.97,-0.34,228.8,35803.2,13938.35,12291.5,78.76,24.57,1.04,Realty,Bearish,No,15170.97,-0.33827764473860084
2023-06-30,Friday,June,2023,15122.98,15140.41,15031.26,15048.6,15119.65,-0.47,286.6,42982.1,13977.97,12306.17,76.16,34.81,0.78,Unknown,Bearish,No,15119.65,-0.4699182851454846
2023-07-03,Monday,July,2023,15122.98,15347.73,14847.5,15159.12,15048.6,0.73,299.1,45362.1,14014.75,12321.44,52.29,35.31,1.07,FMCG,Bearish,No,15048.6,0.734420477652409
2023-07-04,Tuesday,July,2023,15091.95,15417.84,15000.4,15324.87,15159.12,1.09,234.4,33664.3,14053.85,12337.06,75.29,35.15,1.64,Pharma,Bearish,No,15159.12,1.093401200069661
2023-07-05,Wednesday,July,2023,15294.81,15659.93,15182.11,15545.38,15324.87,1.44,335.9,39537.4,14098.22,12354.5,79.91,34.43,1.26,Banking,Bearish,No,15324.87,1.4389029074961053
2023-07-06,Thursday,July,2023,15614.54,16027.07,15508.53,15918.99,15545.38,2.4,268.8,43742.5,14148.93,12373.15,79.28,34.32,2.34,IT,Bearish,No,15545.38,2.403350706126197
2023-07-07,Friday,July,2023,15919.38,15964.23,15529.9,15573.78,15918.99,-2.17,434.4,69801.6,14191.94,12389.22,72.28,35.82,0.78,Banking,Bearish,No,15918.99,-2.1685420997186324
2023-07-10,Monday,July,2023,15549.78,15806.56,15529.9,15653.0,15573.78,0.51,266.9,41763.6,14236.31,12406.49,69.65,34.48,1.47,Metal,Bearish,No,15573.78,0.508675478913914
2023-07-11,Tuesday,July,2023,15655.18,15961.77,15582.71,15888.22,15653.0,1.5,267.3,18807.5,14278.05,12424.55,69.44,33.4,1.3,FMCG,Bearish,No,15653.0,1.5027151344790095
2023-07-12,Wednesday,July,2023,15862.51,16229.41,15710.19,16075.05,15888.22,1.18,199.6,32494.7,14313.22,12444.01,73.08,32.47,1.57,Energy,Bearish,No,15888.22,1.1759026498877783
2023-07-13,Thursday,July,2023,15999.02,16067.11,15915.72,15983.74,16075.05,-0.57,289.6,49512.4,14347.35,12464.9,79.27,32.68,0.89,Metal,Bearish,No,16075.05,-0.5680231165688411
2023-07-14,Friday,July,2023,15969.05,16117.33,15870.32,16018.29,15983.74,0.22,267.3,44239.1,14383.32,12486.12,78.4,32.8,0.86,Pharma,Bearish,No,15983.74,0.21615716972373855
2023-07-17,Monday,July,2023,15968.07,16119.14,15290.75,15436.79,16018.29,-3.63,384.9,56363.5,14405.89,12504.9,60.93,35.79,0.2,IT,Bearish,No,16018.29,-3.6302251988195993
2023-07-18,Tuesday,July,2023,15456.61,15587.9,15209.36,15339.66,15436.79,-0.63,261.1,38138.5,14429.89,12520.04,53.19,35.36,0.79,Auto,Bearish,No,15436.79,-0.6292111248517407
2023-07-19,Wednesday,July,2023,15382.38,15543.69,15137.37,15297.8,15339.66,-0.27,277.2,38423.8,14456.02,12535.18,53.38,35.2,0.2,IT,Bearish,No,15339.66,-0.2728874042840623
2023-07-20,Thursday,July,2023,15265.12,15543.69,15100.43,15585.46,15297.8,1.88,391.0,65821.9,14487.42,12551.84,59.42,34.52,2.07,Auto,Bearish,No,15297.8,1.8804011034266357
2023-07-21,Friday,July,2023,15594.56,15802.42,14895.61,15096.84,15585.46,-3.14,436.3,72443.5,14517.62,12565.89,49.04,38.15,0.41,FMCG,Bearish,No,15585.46,-3.1351015626102727
2023-07-24,Monday,July,2023,15594.56,15583.9,14975.41,15460.26,15096.84,2.41,303.9,49958.0,14559.51,12582.72,51.98,37.77,1.78,Banking,Bearish,No,15096.84,2.407258737590119
2023-07-25,Tuesday,July,2023,15426.08,15808.12,15228.2,15607.9,15460.26,0.95,349.2,53550.0,14605.61,12598.89,50.93,37.5,1.5,Energy,Bearish,No,15460.26,0.9549645348784522
2023-07-26,Wednesday,July,2023,15501.25,16408.09,15397.23,16298.72,15607.9,4.43,301.5,47705.1,14657.23,12620.14,55.17,36.84,2.58,FMCG,Bearish,No,15607.9,4.4260919149917655
2023-07-27,Thursday,July,2023,15501.25,16591.4,16068.07,16409.07,16298.72,0.68,236.8,40991.3,14710.47,12642.01,62.15,35.84,1.08,Banking,Bearish,No,16298.72,0.6770470319141648
2023-07-28,Friday,July,2023,15501.25,16575.4,16047.5,16250.54,16409.07,-0.97,306.0,49825.6,14756.63,12664.72,58.5,35.41,1.48,Metal,Bearish,No,16409.07,-0.9661120343809785
2023-07-31,Monday,July,2023,16257.53,16460.41,15861.65,16062.09,16250.54,-1.16,206.3,36048.5,14804.1,12685.35,52.51,35.02,0.43,Metal,Bearish,No,16250.54,-1.1596537715054436
2023-08-01,Tuesday,August,2023,16073.81,16571.71,16039.01,16535.91,16062.09,2.95,366.6,57948.2,14859.02,12708.19,56.14,34.9,2.0,Auto,Bearish,No,16062.09,2.9499274378365437
2023-08-02,Wednesday,August,2023,16597.5,16673.51,16248.8,16323.56,16535.91,-1.28,267.3,50111.3,14914.59,12731.55,54.38,34.04,0.24,Realty,Bearish,No,16535.91,-1.2841748654897152
2023-08-03,Thursday,August,2023,16272.95,16634.8,16106.64,16466.51,16323.56,0.88,216.9,39279.1,14967.77,12757.46,55.62,33.35,1.55,Metal,Bearish,No,16323.56,0.8757280887257369
2023-08-04,Friday,August,2023,16426.01,16557.58,15964.71,16093.62,16466.51,-2.26,347.3,61238.5,15006.86,12780.39,58.7,35.95,0.45,Unknown,Bearish,No,16466.51,-2.264535715218329
2023-08-07,Monday,August,2023,16062.49,16209.01,15907.62,16054.06,16093.62,-0.25,158.9,27475.1,15039.09,12803.66,59.6,24.57,1.18,Banking,Bearish,No,16093.62,-0.24581169432359723
2023-08-08,Tuesday,August,2023,16044.89,16290.51,15910.65,16155.34,16054.06,0.63,311.7,49395.7,15083.02,12827.06,61.35,34.77,0.84,IT,Bearish,No,16054.06,0.6308684532137083
2023-08-09,Wednesday,August,2023,16165.98,16273.37,16013.04,16120.13,16155.34,-0.22,262.9,45241.4,15128.7,12849.63,57.58,33.81,1.01,FMCG,Bearish,No,16155.34,-0.21794651180353336
2023-08-10,Thursday,August,2023,16140.93,16307.03,15748.4,15912.14,16120.13,-1.29,329.7,50189.6,15172.71,12872.24,62.56,32.39,0.69,Energy,Bearish,No,16120.13,-1.290250140662636
2023-08-11,Friday,August,2023,15822.28,15970.31,15524.46,15671.08,15912.14,-1.51,292.8,43634.3,15205.92,12896.04,53.38,32.91,0.2,Metal,Bearish,No,15912.14,-1.5149439358879415
2023-08-14,Monday,August,2023,15727.26,15846.48,15423.58,15541.4,15671.08,-0.83,161.8,25379.5,15236.83,12918.85,48.93,32.26,0.84,Energy,Bearish,No,15671.08,-0.8275115690813925
2023-08-15,Tuesday,August,2023,15563.29,15689.6,15156.03,15280.04,15541.4,-1.68,297.6,48749.9,15265.36,12940.15,30.96,32.16,0.25,FMCG,Bearish,No,15541.4,-1.6817017771886624
2023-08-16,Wednesday,August,2023,15320.5,15739.08,15160.13,15576.04,15280.04,1.94,418.6,59952.2,15303.6,12962.65,35.44,31.99,1.56,Banking,Bearish,No,15280.04,1.9371677037494663
2023-08-17,Thursday,August,2023,15464.41,15637.77,15377.45,15550.33,15576.04,-0.17,289.2,45558.9,15347.58,12983.41,37.17,31.93,1.12,Banking,Bearish,No,15576.04,-0.1650612093959758
2023-08-18,Friday,August,2023,15589.14,15773.85,15533.75,15718.0,15550.33,1.08,378.1,60734.1,15393.16,13004.1,43.65,32.49,1.42,Pharma,Bearish,No,15550.33,1.0782407833145669
2023-08-21,Monday,August,2023,15671.08,15725.79,15263.77,15317.25,15718.0,-2.55,354.1,55104.0,15428.89,13021.12,26.87,34.65,0.2,Realty,Bearish,No,15718.0,-2.549624634177376
2023-08-22,Tuesday,August,2023,15296.54,15521.0,15205.28,15428.95,15317.25,0.73,214.7,31260.9,15461.14,13039.0,32.35,33.9,0.9,IT,Bearish,No,15317.25,0.7292431735461701
2023-08-23,Wednesday,August,2023,15495.33,15711.3,15205.28,15219.86,15428.95,-1.36,323.9,44999.7,15487.35,13056.18,26.03,33.51,0.5,Auto,Bearish,No,15428.95,-1.3551797108682064
2023-08-24,Thursday,August,2023,15249.89,15379.99,14802.06,14929.42,15219.86,-1.91,305.7,49244.7,15509.87,13070.25,26.88,33.02,0.43,Unknown,Bearish,No,15219.86,-1.908296134130015
2023-08-25,Friday,August,2023,14899.11,14977.84,14795.25,14873.84,14929.42,-0.37,205.2,30976.0,15522.04,13083.94,26.71,32.86,0.88,Banking,Bearish,No,14929.42,-0.37228505862920275
2023-08-28,Monday,August,2023,14909.37,15249.42,14778.03,15116.26,14873.84,1.63,196.1,31231.3,15540.49,13100.45,30.58,32.45,1.51,Energy,Bearish,No,14873.84,1.6298413859500982
2023-08-29,Tuesday,August,2023,15132.62,15190.47,15028.06,15085.73,15116.26,-0.2,250.2,36721.1,15551.39,13117.28,30.63,32.74,0.86,Auto,Bearish,No,15116.26,-0.2019679470980299
2023-08-30,Wednesday,August,2023,15067.29,15176.63,14890.74,14999.59,15085.73,-0.57,304.9,41549.1,15555.45,13133.54,52.29,32.31,1.24,Auto,Bearish,No,15085.73,-0.5710031930837913
2023-08-31,Thursday,August,2023,15021.0,15116.51,14667.01,14760.86,14999.59,-1.59,231.0,32457.9,15556.16,13148.74,32.12,31.5,0.53,Energy,Bearish,No,14999.59,-1.5915768364335263
2023-09-01,Friday,September,2023,14744.11,14889.32,14704.2,14849.13,14760.86,0.6,339.1,46056.9,15565.03,13164.26,36.18,30.72,1.26,IT,Bearish,No,14760.86,0.5980003875112874
2023-09-04,Monday,September,2023,14866.37,15246.29,14682.43,15059.95,14849.13,1.42,305.0,42058.3,15575.26,13181.62,45.52,30.55,1.41,Auto,Bearish,No,14849.13,1.4197464767296235
2023-09-05,Tuesday,September,2023,15076.86,15247.52,14978.96,15059.95,15059.95,0.59,256.1,36581.4,15582.26,13198.62,40.5,29.93,1.07,IT,Bearish,No,15059.95,0.0
2023-09-06,Wednesday,September,2023,15172.03,15384.93,15052.99,15265.16,15149.15,0.77,184.8,28963.7,15584.14,13217.91,43.9,30.67,1.82,Banking,Bearish,No,15059.95,1.3626207258324172
2023-09-07,Thursday,September,2023,15353.29,15518.91,14979.67,15143.02,15265.16,-0.8,292.0,47027.8,15584.61,13235.82,37.46,30.11,0.9,Auto,Bearish,No,15265.16,-0.800122632189898
2023-09-08,Friday,September,2023,15185.96,15539.33,15043.1,15394.51,15143.02,1.66,232.5,38092.7,15591.53,13254.24,51.8,29.2,1.79,IT,Bearish,No,15143.02,1.6607651578086788
2023-09-11,Monday,September,2023,15440.69,15637.83,15312.4,15508.97,15394.51,0.74,267.3,33666.1,15598.53,13273.81,51.86,28.39,1.01,Pharma,Bearish,No,15394.51,0.7435118103791489
2023-09-12,Tuesday,September,2023,15484.45,16078.42,15375.32,15508.97,15508.97,2.95,262.8,43270.7,15611.35,13295.16,65.59,28.17,2.28,FMCG,Bearish,No,15508.97,0.0
2023-09-13,Wednesday,September,2023,15893.22,16066.66,15450.24,15620.71,15965.9,-2.16,492.5,69544.4,15612.85,13314.62,64.12,29.88,0.2,Pharma,Bearish,No,15508.97,0.7204862734275699
2023-09-14,Thursday,September,2023,15611.91,16477.16,15450.24,16346.86,15620.71,4.65,439.2,70035.0,15621.41,13337.37,73.62,29.59,2.65,Metal,Bearish,No,15620.71,4.648636329590662
2023-09-15,Friday,September,2023,16323.01,16826.65,16183.01,16683.56,16346.86,2.06,284.3,43745.6,15643.61,13360.99,74.39,29.21,1.72,Banking,Bearish,No,16346.86,2.0597227846815884
2023-09-18,Monday,September,2023,16713.57,17007.17,16505.46,16798.01,16683.56,0.69,251.6,44609.1,15666.51,13386.44,75.97,28.16,1.63,Banking,Bearish,No,16683.56,0.6860046656708585
2023-09-19,Tuesday,September,2023,16788.05,17431.06,16575.21,17212.83,16798.01,2.47,310.4,49364.7,15693.0,13413.09,80.52,27.78,1.67,IT,Bearish,No,16798.01,2.469459179986221
2023-09-20,Wednesday,September,2023,17281.31,17438.14,16939.91,17095.05,17212.83,-0.68,243.7,38377.1,15713.4,13440.23,52.29,28.49,0.94,Pharma,Bearish,No,17212.83,-0.6842570338520886
2023-09-21,Thursday,September,2023,17005.86,17438.14,16684.54,16826.19,17095.05,-1.57,322.2,49098.4,15730.25,13465.48,76.83,26.45,0.59,Metal,Bearish,No,17095.05,-1.5727359674291717
2023-09-22,Friday,September,2023,16812.09,17438.14,16633.49,16932.62,16826.19,0.63,227.1,41957.2,15748.53,13492.61,76.15,26.24,0.98,Banking,Bearish,No,16826.19,0.6325258421544051
2023-09-25,Monday,September,2023,16951.56,17255.2,16833.01,17135.37,16932.62,1.2,286.6,51916.2,15782.5,13520.75,76.88,25.19,1.56,Energy,Bearish,No,16932.62,1.1973929610420597
2023-09-26,Tuesday,September,2023,17085.22,17204.88,16952.1,17135.37,17135.37,-0.37,378.6,62478.6,15817.15,13549.22,74.8,25.13,0.83,Banking,Unknown,No,17135.37,0.0
2023-09-27,Wednesday,September,2023,17118.02,17250.67,16616.96,16746.73,17071.67,-1.9,207.0,33809.1,15846.12,13574.65,70.86,25.34,0.35,Auto,Bearish,No,17135.37,-2.2680572406665247
2023-09-28,Thursday,September,2023,16790.56,17080.07,16616.96,17013.27,16746.73,1.59,230.0,35682.6,15874.68,13601.45,70.97,24.97,1.42,IT,Neutral,No,16746.73,1.591594299305004
2023-09-29,Friday,September,2023,16991.26,17352.12,16694.77,17054.53,17013.27,0.24,261.7,41578.2,15913.83,13626.06,70.41,24.18,1.1,Banking,Neutral,No,17013.27,0.24251657676624422
2023-10-02,Monday,October,2023,17190.06,17954.37,17080.02,17840.17,17054.53,4.61,522.3,89665.4,15961.43,13654.48,72.77,24.72,2.55,Banking,Neutral,No,17054.53,4.606635304520262
2023-10-03,Tuesday,October,2023,17780.34,18166.17,17604.84,17988.61,17840.17,0.83,440.8,77515.5,16009.05,13685.24,80.21,24.72,1.44,IT,Neutral,No,17840.17,0.8320548514952623
2023-10-04,Wednesday,October,2023,17915.95,18187.47,17773.84,18044.34,17988.61,0.31,260.3,48096.5,16043.96,13715.79,76.13,24.81,1.2,Realty,Neutral,No,17988.61,0.3098071501911463
2023-10-05,Thursday,October,2023,18018.67,18212.4,17202.36,17389.33,18044.34,-3.63,335.2,56544.2,16063.56,13742.49,59.89,27.94,0.2,Banking,Bearish,No,18044.34,-3.6300025381920222
2023-10-06,Friday,October,2023,17399.26,17511.72,17055.61,17166.57,17389.33,-1.28,375.2,70265.0,16081.88,13768.86,55.01,27.19,0.82,IT,Bearish,No,17389.33,-1.2810154272763932
2023-10-09,Monday,October,2023,17083.49,17234.97,16812.89,16963.31,17166.57,-1.18,287.4,47219.7,16099.91,13793.55,46.4,27.88,1.06,Realty,Bearish,No,17166.57,-1.1840455023921401
2023-10-10,Tuesday,October,2023,16994.82,17310.97,16916.66,17231.72,16963.31,1.58,303.0,56823.4,16113.82,13821.68,51.89,28.63,1.73,FMCG,Bearish,No,16963.31,1.5822973228691795
2023-10-11,Wednesday,October,2023,17358.91,17582.09,16412.95,16626.72,17231.72,-3.51,285.4,49634.1,16119.89,13846.0,47.47,33.24,0.2,IT,Bearish,No,17231.72,-3.510966984143196
2023-10-12,Thursday,October,2023,16557.24,16733.51,15851.82,16022.4,16626.72,-3.63,478.7,82833.6,16111.01,13866.4,39.77,37.62,0.2,Auto,Bearish,No,16626.72,-3.6346314847426395
2023-10-13,Friday,October,2023,16031.84,16069.27,15966.25,16003.61,16022.4,-0.12,170.6,28411.5,16109.21,13885.72,36.73,37.46,1.0,FMCG,Bearish,No,16022.4,-0.11727331735569611
2023-10-16,Monday,October,2023,16049.6,16178.9,15289.54,15413.72,16003.61,-3.69,445.4,69594.4,16096.4,13900.83,32.69,40.63,0.2,Metal,Bearish,No,16003.61,-3.6859808505705978
2023-10-17,Tuesday,October,2023,15449.13,15690.81,15411.46,15652.65,15413.72,1.55,300.4,47106.0,16086.35,13918.25,38.37,40.8,0.76,Banking,Bearish,No,15413.72,1.5501124971778408
2023-10-18,Wednesday,October,2023,15754.0,15850.82,15678.35,15652.65,15652.65,0.78,270.8,40936.1,16079.44,13937.28,36.42,40.93,0.99,Realty,Bearish,No,15652.65,0.0
2023-10-19,Thursday,October,2023,15752.86,15936.92,15482.68,15665.72,15775.07,-0.69,258.0,38786.1,16074.52,13956.23,35.0,39.79,0.98,Banking,Bearish,No,15652.65,0.08350023797887073
2023-10-20,Friday,October,2023,15759.06,15873.09,15728.42,15842.29,15665.72,1.13,230.5,34495.0,16077.94,13975.79,25.14,38.95,1.78,Auto,Bearish,No,15665.72,1.1271106594526235
2023-10-23,Monday,October,2023,15839.43,16397.86,15646.49,16200.52,15842.29,2.26,280.1,44338.9,16091.12,13997.43,28.86,38.19,1.91,Pharma,Bearish,No,15842.29,2.2612261232435436
2023-10-24,Tuesday,October,2023,16175.72,16347.95,16021.81,16193.86,16200.52,-0.04,278.9,41795.1,16109.4,14018.48,27.86,37.03,1.17,Auto,Bearish,No,16200.52,-0.04110979153755469
2023-10-25,Wednesday,October,2023,16175.72,16410.21,16029.65,16153.7,16193.86,-0.25,231.5,36555.2,16120.95,14040.03,52.29,36.89,1.12,IT,Bearish,No,16193.86,-0.24799522782091393
